created_at,date,time,timezone,username,name,place,tweet,language,mentions,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,retweet_id,reply_to
2020-12-08 07:22:14 UTC,2020-12-08,07:22:14,0,laprofdoc5,laprofdoc,,SAMUEL PATY aurait donc dû être flic en fat...  c est ça ? 🤔 @Mediapart @stylos_les @nhabouzite @JFaerber @libe @RIP_educ @AA_Avocats @T_Bouhafs @Brevesdepresse @cafepedagogique @SNESFSU @SUD_education @SNALC_National @SE_Unsa,fr,mediapart|stylos_les|nhabouzite|jfaerber|libe|rip_educ|aa_avocats|t_bouhafs|brevesdepresse|cafepedagogique|snesfsu|sud_education|snalc_national|se_unsa,1,3,4,[],[],https://twitter.com/laprofdoc5/status/1336209455428423680,False,https://twitter.com/GuillaumeQ1T1/status/1336045008718327808,,
2020-12-08 07:20:48 UTC,2020-12-08,07:20:48,0,guelafl,Guelaf Lise,,"@T_Bouhafs Le réac conventionnel conformiste n'a pas d'humour, c bien connu.",fr,,0,0,0,[],[],https://twitter.com/GuelafL/status/1336209096773656576,False,,,T_Bouhafs
2020-12-08 07:16:46 UTC,2020-12-08,07:16:46,0,messasg,Lam Sassem,,@T_Bouhafs Un 8 au concours 🙄,fr,,0,0,0,[],[],https://twitter.com/MessasG/status/1336208081240416256,False,,,T_Bouhafs
2020-12-08 07:15:59 UTC,2020-12-08,07:15:59,0,binationaliste,Binationaliste,,"@matthieu_1431 @FrancetteJB @T_Bouhafs Mais que tu es con mec 🤦🏽 Dans ce cas pourquoi ne pas foutre tous les politiciens en prison, enquêter sur tous les prêtres pour pédophilie, faire des contrôles fiscaux systématiques à tous les riches,...",fr,,0,0,1,[],[],https://twitter.com/binationaliste/status/1336207883747397632,False,,,matthieu_1431|FrancetteJB|T_Bouhafs
2020-12-08 07:14:54 UTC,2020-12-08,07:14:54,0,alex_chauvin33,Alexandre Chauvin - conférencier gesticulant,,"@Twitter c'est quand même un truc bizarre, où un journaliste jeux vidéo peut être certifié (et donc protégé) mais pas @T_Bouhafs, un journaliste qui dénonce les violences policières. Il y a une certaine violence symbolique dans ce fait étrange.",fr,twitter|t_bouhafs,0,0,0,[],[],https://twitter.com/Alex_Chauvin33/status/1336207612296179714,False,https://twitter.com/SAbdelhamid/status/1336008672196120579,,
2020-12-08 07:12:59 UTC,2020-12-08,07:12:59,0,lajusticiere1,La justiciere,,@jr38130 @l_collectif @actazone @T_Bouhafs @OmarSlaouti @LesMusulmans @Youbrak @laveritepradama @M_F_J_E @MirqedirM @Naziha_up @juliensalingue @RokhayaDiallo Dit le descendant de collabo,fr,,0,0,0,[],[],https://twitter.com/Lajusticiere1/status/1336207125987602432,False,,,jr38130|l_collectif|actazone|T_Bouhafs|OmarSlaouti|LesMusulmans|Youbrak|laveritepradama|M_F_J_E|MirqedirM|Naziha_up|juliensalingue|RokhayaDiallo
2020-12-08 07:08:58 UTC,2020-12-08,07:08:58,0,maauditore,Fédération Française des Connards à Moto,,@Gleluza56 @jmaphatie @davduf @GaspardGlanz @RemyBuisine @T_Bouhafs Tu découvres la parodie ? Bienvenue en France !,fr,,0,0,0,[],[],https://twitter.com/MaAuditore/status/1336206115579768832,False,,,Gleluza56|jmaphatie|davduf|GaspardGlanz|RemyBuisine|T_Bouhafs
2020-12-08 07:07:03 UTC,2020-12-08,07:07:03,0,sofsof1_sofiane,Sofiane,,@Speedmaster_78 @Wysuwa @DamienRieu @T_Bouhafs Vous donner que des exemples sur les pays colonisateur Le Japon à occupé la Chine et les allemands ont occupé la France en trois jour .... et israéliens rue des enfants à ce jour,fr,,2,0,0,[],[],https://twitter.com/sofsof1_sofiane/status/1336205634199576580,False,,,Speedmaster_78|Wysuwa|DamienRieu|T_Bouhafs
2020-12-08 07:06:32 UTC,2020-12-08,07:06:32,0,bonnie_sclair,Bonnie Sinclair 🇫🇷🏴󠁧󠁢󠁳󠁣󠁴󠁿,,@stollyezzzz @Maz30262734 @T_Bouhafs  https://t.co/l9uSRfLo0w,und,,0,0,0,[],[],https://twitter.com/Bonnie_sclair/status/1336205504113205248,False,,,stollyezzzz|Maz30262734
2020-12-08 07:06:27 UTC,2020-12-08,07:06:27,0,post_modern_ipa,GeneKong,,@T_Bouhafs Sauf que ce flic ne dit pas tout à fait les propos que tu lui prêtes hein 😉  Peu importe.  Comment à tes yeux un flic blanc pourrait « prouver » qu’il n’est pas raciste ?  C’est ça la question.,fr,,0,0,1,[],[],https://twitter.com/post_modern_ipa/status/1336205483947028482,False,,,T_Bouhafs
2020-12-08 06:57:01 UTC,2020-12-08,06:57:01,0,sorin_emmanuel,Emmanuel Sorin,,@Marxofthejungle @T_Bouhafs C'est inclus dans le package.,fr,,0,0,1,[],[],https://twitter.com/sorin_emmanuel/status/1336203108356120578,False,,,Marxofthejungle|T_Bouhafs
2020-12-08 06:55:16 UTC,2020-12-08,06:55:16,0,delaschiava7765,dlsc77,,@T_Bouhafs sac à merde. Tu sais quel est ton problème : ton complexe d’infériorité. Car oui tu es une sous merde. Et tu sais que tu porteras ça toute ta vie. Je te plains racaille algérienne.,fr,t_bouhafs,0,0,0,[],[],https://twitter.com/delaschiava7765/status/1336202671204798464,False,,,
2020-12-08 06:51:43 UTC,2020-12-08,06:51:43,0,kahex2,Kahex,,@GingerellaL @DamienRieu @T_Bouhafs T'as remarqué que la France à changé entre temps j'espère ?,fr,,0,0,0,[],[],https://twitter.com/Kahex2/status/1336201775636996097,False,,,GingerellaL|DamienRieu|T_Bouhafs
2020-12-08 06:38:35 UTC,2020-12-08,06:38:35,0,sauceomhot,Hot_sauceOM,,"@renaud76200 @T_Bouhafs C'est un bouffon, tu connais un policier intelligent ?",fr,,0,0,0,[],[],https://twitter.com/SauceomHot/status/1336198472874291200,False,,,renaud76200|T_Bouhafs
2020-12-08 06:33:04 UTC,2020-12-08,06:33:04,0,naouel_saadaoui,Citoyenne🇨🇵,,"@GingerellaL @DamienRieu @T_Bouhafs Leurs de d'enfants sont bien traités, stop les calomnies. J'en fais partie. Stop. Des descendants capricieux, susceptibles, ne mesurant pas la chance qu'ils ont d'être les enfants de la France, un pays juste, aidant ses citoyens quand ils sont dans la misère, les soignants... Etc",fr,,0,0,3,[],[],https://twitter.com/Naouel_Saadaoui/status/1336197082399580160,False,,,GingerellaL|DamienRieu|T_Bouhafs
2020-12-08 06:29:05 UTC,2020-12-08,06:29:05,0,chloratine,Chloratine,,"@Sba74755902 @AnneTessier7 @T_Bouhafs Si tu ne comprends pas qu'on aide des pauvres à soigner, comprend au moins que ça te protège toi de maladie qui ne devrait plus exister...",fr,,0,0,1,[],[],https://twitter.com/chloratine/status/1336196079575044097,False,,,Sba74755902|AnneTessier7|T_Bouhafs
2020-12-08 06:24:58 UTC,2020-12-08,06:24:58,0,debordeauxhuon,Debordeaux Huon,,"@T_Bouhafs Bah oui, c’est une décision qui honore ce préfet. Pour les racailles, la présomption d’innocence n’existe pas",fr,,0,0,0,[],[],https://twitter.com/DebordeauxHuon/status/1336195043519041537,False,,,T_Bouhafs
2020-12-08 06:24:07 UTC,2020-12-08,06:24:07,0,quiditout,ou rien,,"@T_Bouhafs Soutenir financierement ,alors que le boxeur qui a eue une cagnotte ,le gvt y avait mis le nez pour interdire",fr,,0,0,0,[],[],https://twitter.com/quiditout/status/1336194832373526529,False,,,T_Bouhafs
2020-12-08 06:19:36 UTC,2020-12-08,06:19:36,0,juanatkinsson,Juan Atkinson,,@T_Bouhafs A la Le Pen. Pas raciste le gars il avait un majordome noir...,fr,,0,0,0,[],[],https://twitter.com/JuanAtkinsson/status/1336193694018441216,False,,,T_Bouhafs
2020-12-08 06:14:49 UTC,2020-12-08,06:14:49,0,juanatkinsson,Juan Atkinson,,@MarguANTOINE @FrancetteJB @T_Bouhafs Les collègues noirs et arabes ferment leurs gueules sinon leurs carrières seront bloquées. Car les syndicats décident des promotions et grades dans la police. Comme les autres administrations d'ailleurs. Si t'es bien introduit pas besoin de concours ou examens pour certains...,fr,,0,1,2,[],[],https://twitter.com/JuanAtkinsson/status/1336192488382599170,False,,,MarguANTOINE|FrancetteJB|T_Bouhafs
2020-12-08 06:13:30 UTC,2020-12-08,06:13:30,0,jeromesnail,Jérôme Meichelbeck,,@Sba74755902 @AnneTessier7 @T_Bouhafs Il l'est sans doute plus pour eux que pour toi et moi en effet.,fr,,0,0,2,[],[],https://twitter.com/jeromesnail/status/1336192160220241921,False,,,Sba74755902|AnneTessier7|T_Bouhafs
2020-12-08 06:11:58 UTC,2020-12-08,06:11:58,0,kimitopa67,Terre de France,,@GingerellaL @DamienRieu @T_Bouhafs C'est du troll ?,fr,,0,0,0,[],[],https://twitter.com/kimitopa67/status/1336191772230356992,False,,,GingerellaL|DamienRieu|T_Bouhafs
2020-12-08 06:10:45 UTC,2020-12-08,06:10:45,0,fc0498,HECTOR,,Parceque l'islam ne fait rire personne. @T_Bouhafs #islamogauchisme #Racailles @PascalPraud @GMeurice @CNEWS @franceinter @Charlie_Hebdo_,fr,t_bouhafs|pascalpraud|gmeurice|cnews|franceinter|charlie_hebdo_,0,0,0,"['islamogauchisme', 'racailles']",[],https://twitter.com/fc0498/status/1336191466163613697,False,https://twitter.com/T_Bouhafs/status/1335937422631309312,,
2020-12-08 06:09:04 UTC,2020-12-08,06:09:04,0,marxofthejungle,MadMarx,,@T_Bouhafs Et raciste.,fr,,1,0,0,[],[],https://twitter.com/Marxofthejungle/status/1336191043448999936,False,,,T_Bouhafs
2020-12-08 06:08:03 UTC,2020-12-08,06:08:03,0,krameoisi,krame oisi,,@l_collectif @T_Bouhafs @OmarSlaouti @LesMusulmans @Youbrak @laveritepradama @M_F_J_E @MirqedirM @Naziha_up @juliensalingue @RokhayaDiallo  https://t.co/aq87g1TAlR,und,,0,0,0,[],[],https://twitter.com/KrameOisi/status/1336190788292775937,False,,,l_collectif|T_Bouhafs|OmarSlaouti|LesMusulmans|Youbrak|laveritepradama|M_F_J_E|MirqedirM|Naziha_up|juliensalingue
2020-12-08 06:05:35 UTC,2020-12-08,06:05:35,0,speedmaster_78,Hanibal Levy,,"@sofsof1_sofiane @Wysuwa @DamienRieu @T_Bouhafs le Japon, l'Allemagne ont été détruits en 1945 mais sont aujourd'hui des puissances économiques, idem la Corée du sud, de rien du tout devenue une puissance, mais vous, toujours la faute aux autres, au lieu de développer votre pays, vous le fuyez en masse, la faute aux autres...",fr,,1,0,0,[],[],https://twitter.com/Speedmaster_78/status/1336190165614780419,False,,,sofsof1_sofiane|Wysuwa|DamienRieu|T_Bouhafs
2020-12-08 05:57:40 UTC,2020-12-08,05:57:40,0,ramidevernaison,moi,,@DIAmenti1949 @dxtr_kun @T_Bouhafs Bien cachė a l'abris derrière son clavier...,fr,,0,0,1,[],[],https://twitter.com/ramidevernaison/status/1336188175648239618,False,,,DIAmenti1949|dxtr_kun|T_Bouhafs
2020-12-08 05:56:25 UTC,2020-12-08,05:56:25,0,botteleaucelia,yapadepano,,"@matthieu_1431 @T_Bouhafs @___flemme___ Appelle ça comme tu veux, ça change pas du tout le fait que ça soit complètement raciste",fr,,1,0,1,[],[],https://twitter.com/BotteleauCelia/status/1336187861327089667,False,,,matthieu_1431|T_Bouhafs|___flemme___
2020-12-08 05:55:55 UTC,2020-12-08,05:55:55,0,ramidevernaison,moi,,@DIAmenti1949 @T_Bouhafs Toujours les mêmes trolls islamophobes qui foutent la merde et qui rêvent d'une guerre civile entre musulmans et catholiques...,fr,,0,0,1,[],[],https://twitter.com/ramidevernaison/status/1336187731811184640,False,,,DIAmenti1949|T_Bouhafs
2020-12-08 05:51:03 UTC,2020-12-08,05:51:03,0,ocdric,OlEander • ⚫🔴 • 🔻,,@FallaitPasSuppr @T_Bouhafs,und,t_bouhafs,0,0,0,[],[],https://twitter.com/OCdric/status/1336186507183403008,False,,,FallaitPasSuppr
2020-12-08 05:50:27 UTC,2020-12-08,05:50:27,0,acab75ota_benga,Robieu,,"@matthieu_1431 @FrancetteJB @T_Bouhafs Et la récurrence des profils de fachos, sexistes, violents dans les rangs de la police? On fait le ménage quand?",fr,,0,0,0,[],[],https://twitter.com/ACAB75OTA_BENGA/status/1336186358784724992,False,,,matthieu_1431|FrancetteJB|T_Bouhafs
2020-12-08 05:47:06 UTC,2020-12-08,05:47:06,0,jeromelala1,Jerome Lala ن,,@JuyRaphael @T_Bouhafs @EricPiolle C'est toujours mieux d'obtempérer quand la police vous donne un ordre.,fr,,0,0,0,[],[],https://twitter.com/JeromeLala1/status/1336185514609795077,False,,,JuyRaphael|T_Bouhafs|EricPiolle
2020-12-08 05:46:35 UTC,2020-12-08,05:46:35,0,66opezilvy,@66opezilvy,,@T_Bouhafs @Onvousvoit1 Et toi t'as des amis blancs de droite ??? Non alors ta g****,fr,,0,0,0,[],[],https://twitter.com/66opezilvy/status/1336185382749220870,False,,,T_Bouhafs|Onvousvoit1
2020-12-08 05:41:50 UTC,2020-12-08,05:41:50,0,douxglass,Némo,,@T_Bouhafs Triste réalité !,fr,,0,0,0,[],[],https://twitter.com/Douxglass/status/1336184191365607424,False,,,T_Bouhafs
2020-12-08 05:38:03 UTC,2020-12-08,05:38:03,0,fc0498,HECTOR,,Pas d'ethnie dans la police... Une seule couleur : le bleu! Vos réflexions de béotien masque une haine bien plus insidieuse que celle que vous prêtez à ceux qui vous protègent... Oui même vous. @T_Bouhafs #racisme #Jesoutienslapolice @GDarmanin #islamogauchisme #Racailles #Police,fr,t_bouhafs|gdarmanin,0,0,0,"['racisme', 'jesoutienslapolice', 'islamogauchisme', 'racailles', 'police']",[],https://twitter.com/fc0498/status/1336183237853536257,False,https://twitter.com/T_Bouhafs/status/1336019276331966464,,
2020-12-08 05:23:39 UTC,2020-12-08,05:23:39,0,bertrandm19,Bertrand M,,"@___TDP @l_collectif @T_Bouhafs @OmarSlaouti @LesMusulmans @Youbrak @laveritepradama @M_F_J_E @MirqedirM @Naziha_up @juliensalingue @RokhayaDiallo Oui,c'est vrai ne parlons pas des paradis sur terre dirigés par les lois de dieux imbéciles!  Quelle liberté est en danger pour les superstitieux?  Vous pouvez croire,vous prosterner vers des cailloux sacrés  Votre liberté,comme toutes s'arrêtent la où commencent celledes autres",fr,,0,0,0,[],[],https://twitter.com/BertrandM19/status/1336179612188073984,False,,,___TDP|l_collectif|T_Bouhafs|OmarSlaouti|LesMusulmans|Youbrak|laveritepradama|M_F_J_E|MirqedirM|Naziha_up|juliensalingue|RokhayaDiallo
2020-12-08 05:20:48 UTC,2020-12-08,05:20:48,0,prograisseisme,SJW de souche,,"@l_collectif @T_Bouhafs @OmarSlaouti @LesMusulmans @Youbrak @laveritepradama @M_F_J_E @MirqedirM @Naziha_up @juliensalingue @RokhayaDiallo C'est sur que l'islamophobie est la préoccupation no1. Cette islamophobie qui tue tant de gens chaque année dans des attentats ou des aggressions gratuites à 10 contre 1, ou même 1 voiture contre 1.",fr,,0,0,1,[],[],https://twitter.com/Prograisseisme/status/1336178897558368258,False,,,l_collectif|T_Bouhafs|OmarSlaouti|LesMusulmans|Youbrak|laveritepradama|M_F_J_E|MirqedirM|Naziha_up|juliensalingue|RokhayaDiallo
2020-12-08 05:18:13 UTC,2020-12-08,05:18:13,0,titarita94,titarita,,@T_Bouhafs 😂😂😂😂😂,und,,0,0,0,[],[],https://twitter.com/titarita94/status/1336178245750939650,False,,,T_Bouhafs
2020-12-08 05:14:24 UTC,2020-12-08,05:14:24,0,jaleleb,jalele bens,,"@matthieu_1431 @BotteleauCelia @T_Bouhafs @___flemme___ La récurrence la plus flagrante c’est leurs milieu social,mais pour un raciste comme vous ,la récurrence c’est leurs couleur de peau, À vous écouter, il y a 100 ans vos prison étaient vide😭😭😭",fr,,0,0,1,[],[],https://twitter.com/JaleleB/status/1336177286182211585,False,,,matthieu_1431|BotteleauCelia|T_Bouhafs|___flemme___
2020-12-08 05:10:49 UTC,2020-12-08,05:10:49,0,gavroch87975646,Free_hunter_two,,@BenjaminSire @lieemix @Petitje07386566 @T_Bouhafs @GaspardGlanz @manuelvalls Ta petite pirouette habituelle pour abréger le débat?,fr,,1,0,0,[],[],https://twitter.com/Gavroch87975646/status/1336176385560338432,False,,,BenjaminSire|lieemix|Petitje07386566|T_Bouhafs|GaspardGlanz|manuelvalls
2020-12-08 05:10:23 UTC,2020-12-08,05:10:23,0,dihyaon,Ministre des grandes bouches - AnissaLaVraie,,"@T_Bouhafs Pas capable de faire une seule phrase sans fautes...pas besoin de relever le fond des propos, c'est totalement débile",fr,,0,0,0,[],[],https://twitter.com/DihyaOn/status/1336176274595667968,False,,,T_Bouhafs
